Conglomerado;Marca;Consentimento API versão 2.3;Dados Cadastrais (PF) API versão 1.4;Dados Cadastrais (PJ) API versão 1.4;Resources API versão 2.3;Aceitação e Sucursal no exterior API versão 1.2;Riscos Financeiros API versão 1.2;Patrimonial API versão 1.3;Responsabilidade API versão 1.2
CHUBB SEGUROS BRASIL S.A.;CHUBB SEGUROS BRASIL S.A.;[27-Jul-2027](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/03502099_2fe49d23811e0642219dec360032efab703c4740_consents_v2.3_25-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/03502099_2fe49d23811e0642219dec360032efab703c4740_customers-personal_v1.4_25-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/03502099_2fe49d23811e0642219dec360032efab703c4740_customers-business_v1.4_25-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/03502099_2fe49d23811e0642219dec360032efab703c4740_resources_v2.3_25-07-2023.json);;;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/03502099_654206608a66d0819b50d8358aa7019f56da8744_patrimonial_v1.3-RL_27-07-2023.json);
DARWIN SEGUROS S.A;DarwinSeguros;[12-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/44187990_Darwin-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_27-07-2023.json);[01-Sep-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/44187990_Darwin-B3-Lina-OPIN-customers-personal-v1.4.0_customers-personal_v1.4_28-07-2023.json);[01-Sep-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/44187990_Darwin-B3-Lina-OPIN-customers-business-v1.4.0_customers-business_v1.4_28-07-2023.json);[12-Jan-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/44187990_Darwin-B3-Lina-OPIN-resources-v2.3.0_resources_v2.3_27-07-2023.json);;;;
BTG PACTUAL VIDA E PREVIDENCIA S.A.;BTG PACTUAL VIDA E PREVIDENCIA;[26-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/19449767_BTG-Pactual-Vida-e-Prev-OPIN-v1.0.0_consents_v2.3_26-07-2023.json);[26-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/19449767_BTG-Pactual-Vida-e-Prev-OPIN-v1.0.0_customers-personal_v1.4_26-07-2023.json);[26-Jun-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/19449767_BTG-Pactual-Vida-e-Prev-OPIN-v1.0.0_customers-business_v1.4_26-07-2023.json);[24-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/19449767_BTG-Pactual-Vida-e-Prev-OPIN-v1.0.0_resources_v2.3_26-07-2023.json);;;;
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.;Zurich Santander Seguros;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_customers-personal_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_customers-business_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_resources_v2.3_27-07-2023.json);;;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_patrimonial_v1.3-RL-RD_27-07-2023.json);
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.;Zurich Santander Previdência;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_customers-personal_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_customers-business_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/87376109_ZURICH-SANTANDER-BRASIL-PREVIDENCIA-SA-1-AUGUST-20_resources_v2.3_27-07-2023.json);;;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-SA-1-AUGUST-2023_patrimonial_v1.3-RL-RD_27-07-2023.json);
ALLIANZ SEGUROS S.A.;ALLIANZ SEGUROS;[20-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_consents_v2.3_20-07-2023.json);[20-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_customers-personal_v1.4_20-07-2023.json);[20-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_customers-business_v1.4_20-07-2023.json);[20-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_resources_v2.3_20-07-2023.json);;;[20-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_20-07-2023.json);
SANTANDER CAPITALIZACAO S.A.;Evidence;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/13615969_EVIDENCE-PREVIDENCIA-SA-1-AUGUST-2023_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/13615969_EVIDENCE-PREVIDENCIA-SA-1-AUGUST-2023_customers-personal_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/13615969_EVIDENCE-PREVIDENCIA-SA-1-AUGUST-2023_customers-business_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/13615969_EVIDENCE-PREVIDENCIA-SA-1-AUGUST-2023_resources_v2.3_27-07-2023.json);;;;
MAPFRE SEGUROS GERAIS S.A.;MAPFRE SEGUROS GERAIS;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/61074175_MAPFRE-OP-v1_consents_v2.3_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/61074175_MAPFRE-OP-v1_customers-personal_v1.4_27-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/61074175_MAPFRE-OP-v1_customers-business_v1.4_27-07-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/61074175_MAPFRE-OP-v1_resources_v2.3_01-08-2023.json);;;[27-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/61074175_MAPFRE-OP-v1_patrimonial_v1.3-RL_27-07-2023.json);
BRASILCAP CAPITALIZACAO S.A.;Brasilcap;[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/15138043_Open-Insurance-Fase-2-v2.3.0_consents_v2.3_01-08-2023.json);[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/15138043_Open-Insurance-Fase-2-v1.4.0_customers-personal_v1.4_03-08-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/15138043_Open-Insurance-Fase-2-v1.4.0_customers-business_v1.4_01-08-2023.json);[01-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/15138043_Open-Insurance-Fase-2-v2.3.0_resources_v2.3_01-08-2023.json);;;;
BRADESCO SEGUROS S.A.;Bradesco Seguros;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33055146_BS---Consents-v2.3.0_consents_v2.3_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33055146_BS---Customers-v1.4.0_customers-personal_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33055146_BS---Customer-v.1.4.0_customers-business_v1.4_28-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/33055146_BS---Resources-v2.3.0_resources_v2.3_28-07-2023.json);;;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/33055146_BS---Patrimonial---1.3.0_patrimonial_v1.3-RL-CC-EM-RNRO_28-07-2023.json);
JUSTOS SEGUROS S.A.;Justos;[26-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/45865343_Opin-Justos-Consents-v2.0.0_consents_v2.3_26-07-2023.json);;;[03-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/45865343_Opin-Justos-Resources-v2.0.0_resources_v2.3_03-08-2023.json);;;;
SANTANDER AUTO;Santander Auto;[29-Dec-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/30617319_SantanderAuto-B3-Lina-OPIN-consents-v2.3.0_consents_v2.3_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/30617319_SantanderAuto-B3-Lina-OPIN-customers-personal-v1.4_customers-personal_v1.4_15-08-2023.json);[01-Mar-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/30617319_SantanderAuto-B3-Lina-OPIN-customers-business-v1.4_customers-business_v1.4_15-08-2023.json);[29-Dec-2022](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/30617319_SantanderAuto-B3-Lina-OPIN-resources-v2.3.0_resources_v2.3_15-08-2023.json);;;;
;Caixa Capitalização;[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.3.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_consents_v2.3_28-07-2023.json);[27-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-personal/1.4.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_customers-personal_v1.4_27-07-2023.json);[21-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/customers-business/1.4.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_customers-business_v1.4_21-07-2023.json);[28-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/38155804_Caixa-Capitaliza%C3%A7%C3%A3o-Auth-Server-v1.4.0_resources_v2.3_28-07-2023.json);;;;
SOMPO SEGUROS S.A.;Sompo Seguros;[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/61383493_Open-Insurance-Brasil-V.-1.0.0_consents_v2.3_23-08-2023.json);[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/61383493_Open-Insurance-Brasil-V.-1.0.0_customers-personal_v1.4_23-08-2023.json);[23-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/61383493_Open-Insurance-Brasil-V.-1.0.0_customers-business_v1.4_23-08-2023.json);[22-Aug-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/61383493_Open-Insurance-Brasil-V.-1.0.0_resources_v2.3_22-08-2023.json);;;;
TOKIO MARINE SEGURADORA S.A;Tokio Marine Seguradora S/A;[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_consents_v2.3_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_customers-personal_v1.4_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_customers-business_v1.4_15-07-2023.json);[15-Jul-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/2.3.0/33164021_Tokio-Marine---Open-Insurance-Brazil-V1.0.0_resources_v2.3_15-07-2023.json);;;[29-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/33164021_Tokio-Marine---Open-Insurance-Barazil-V1.0.0_patrimonial_v1.3-RL_29-07-2023.json);
SAFRA SEGUROS GERAIS S.A.;Safra Seguros (Clientes PF);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/consents/2.3.0/06109373_Consents-v2.3_consents_v2.3_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-personal/1.4.0/06109373_Customer-Personal-v1.4_customers-personal_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/customers-business/1.4.0/06109373_Customer-Business-V1.4_customers-business_v1.4_25-07-2023.json);[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/resources/2.3.0/06109373_Resources-V2_resources_v2.3_25-07-2023.json);;;[25-Jul-2023](https://github.com/br-openinsurance/Conformance/tree/main/submissions/functional/patrimonial/1.3.0/06109373_Patrimonial-V1.3_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_25-07-2023.json);
