Organização,Deployment,acceptance and branches abroad v1.2,business v1.3,consents v2.2,financial risk v1.2,patrimonial v1.3,personal v1.3,resources v1.2,responsibility v1.2
,dummy,[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/acceptance-and-branches-abroad/1.2.0/99999999_dummy_acceptance-and-branches-abroad_v1.2_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/business/1.3.0/99999999_dummy_business_v1.3_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/consents/2.2.0/99999999_dummy_consents_v2.2_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/financial-risk/1.2.0/99999999_dummy_financial-risk_v1.2_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/99999999_dummy_patrimonial_v1.3_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/personal/1.3.0/99999999_dummy_personal_v1.3_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/resources/1.2.0/99999999_dummy_resources_v1.2_03-10-2023.json),[03-10-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/responsibility/1.2.0/99999999_dummy_responsibility_v1.2_03-10-2023.json)
CHUBB SEGUROS BRASIL S.A.,Chubb-Seguros-B3-Lina-OPIN-ins-patrimonial-v.1.3.0,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/03502099_Chubb-Seguros-B3-Lina-OPIN-ins-patrimonial-v.1.3.0_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_31-03-2023.json),,,
SAFRA SEGUROS GERAIS S.A.,Insurance Patrimonial,,,,,[06-04-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/06109373_Insurance%20Patrimonial_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_06-04-2023.json),,,
LUIZASEG SEGUROS S.A.,LuizaSeg-B3-Lina-OPIN-ins-patrimonial-v.1.3.0,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/07746953_LuizaSeg-B3-Lina-OPIN-ins-patrimonial-v.1.3.0_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_31-03-2023.json),,,
CARDIF DO BRASIL SEGUROS E GARANTIAS S.A.,Cardif-Gar-B3-Lina-OPIN-ins-patrimonial-v.1.3.0,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/08279191_Cardif-Gar-B3-Lina-OPIN-ins-patrimonial-v.1.3.0_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_31-03-2023.json),,,
AUSTRAL SEGURADORA S.A.,AUSTRAL SEGURADORA CNPJ: 11521976000126,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/11521976_AUSTRAL%20SEGURADORA%20CNPJ:%2011521976000126_patrimonial_v1.3-RL_31-03-2023.json),,,
BRASILSEG COMPANHIA DE SEGUROS,Opus Open Insurance v1,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/28196889_Opus%20Open%20Insurance%20v1_patrimonial_v1.3-RL-CC-CR-RD_31-03-2023.json),,,
HDI SEGUROS,Insurance Patrimonial v1.3.0,,,,,[03-04-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/29980158_Insurance%20Patrimonial%20v1.3.0_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_03-04-2023.json),,,
HDI SEGUROS,Insurance-Patrimonial v1.3.0,,,,,[03-04-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/29980158_Insurance-Patrimonial%20v1.3.0_patrimonial_v1.3-RL-CC-CR-RNRO-GB-LC-RE-AB-RD-GE_03-04-2023.json),,,
BRADESCO SEGUROS S.A.,1.1,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/33055146_1.1_patrimonial_v1.3-RL_31-03-2023.json),,,
LIBERTY SEGUROS S.A.,OpIn-Liberty-Patrimonialv1.0.0,,,,,[21-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/61550141_OpIn-Liberty-Patrimonialv1.0.0_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_21-07-2023.json),,,
ALLIANZ SEGUROS S.A.,Nexus-for-Open-Insurance-as-of-July-2023,,,,,[20-07-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/61573796_Nexus-for-Open-Insurance-as-of-July-2023_patrimonial_v1.3-RL-CC-EM-RNRO-GB-LC-RE-AB-RD-GE_20-07-2023.json),,,
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.,ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-M-2,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-M-2_patrimonial_v1.3-RL_31-03-2023.json),,,
ZURICH SANTANDER BRASIL SEGUROS E PREVIDENCIA S.A.,ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-M,,,,,[31-03-2023](https://github.com/br-openinsurance/Conformance/blob/main/submissions/functional/patrimonial/1.3.0/87376109_ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-M_patrimonial_v1.3-CR-LC_31-03-2023.json),,,
