Id da Organização,Deployment,API,Version,Data
99999999,dummy deployment,acceptance-and-branches-abroad,v1,23-01-2023
32724962,BTG Pactual Seguros OPIN v1.0.0,business,v1,26-02-2023
33245762,Too Seguros Auth Server 1.0.0,business,v1,14-02-2023
34020354,Youse,business,v1,01-03-2023
92751213,Previsul,business,v1,04-01-2023
01582075,Rio Grande Seguradora Auth Server v1.0.0,consents,v1,13-01-2023
01599296,CNPCapitalizacao,consents,v1,20-01-2023
01704513,SulAmericaSeguros,consents,v1,12-01-2023
03209092,SANTANDER-CAPITALIZACAO-SA-CONSENTS-13-JANUARY-2023,consents,v1,16-01-2023
03502099,Chubb Opin v1.0,consents,v1,13-01-2023
03546261,Cardif-Vida-LinaB3-Opin-v.1.0,consents,v1,12-01-2023
03730204,Caixa Vida e Previdência S.A.,consents,v1,17-02-2023
07746953,LuizaSeg-LinaB3-Opin-v.1.0,consents,v1,17-01-2023
08279191,Cardif-Seguros-LinaB3-Opin-v.1.0,consents,v1,13-01-2023
13615969,EVIDENCE-PREVIDENCIA-SA-CONSENTS-13-JANUARY-2023,consents,v1,16-01-2023
15138043,Pedido Certificação - consentimento - Brasilcap Capitalização S.A,consents,v1,14-01-2023
19449767,BTG Previdencia Open Insurance Auth Server 1.0,consents,v1,20-01-2023
27665207,brasilprev2022,consents,v1,13-01-2023
28196889,Opus Open Insurance v1,consents,v1,13-01-2023
29408732,XP-Seguros-Opin-1,consents,v1,02-02-2023
29980158,HDI-Global-B3-Lina-Opin-v.1.0,consents,v1,23-02-2023
29980158,HDI-Global-B3-Lina-Opin-v.1.0,consents,v1,24-02-2023
29980158,HDI-Seguros-B3-Lina-Opin-v.1.0,consents,v1,16-02-2023
29980158,HDI-Seguros-B3-Lina-Opin-v.1.0,consents,v1,23-02-2023
30617319,Santander-Auto-B3-Lina-Opin-v.1.0,consents,v1,16-02-2023
30617319,Santander-Auto-B3-Lina-Opin-v.1.0,consents,v1,23-02-2023
32724962,BTG Seguros Open Insurance Auth Server 1.0,consents,v1,18-01-2023
33055146,1.0,consents,v1,13-01-2023
33061813,Prudential Opin v.1.0,consents,v1,17-01-2023
33164021,Tokio Marine Seguradora SA,consents,v1,24-01-2023
33245762,Too Seguros Auth Server 1.0.0,consents,v1,13-01-2023
34020354,Caixa Seguradora,consents,v1,11-01-2023
34020354,Youse,consents,v1,11-01-2023
38155804,Caixa Capitalização Auth Server v1.0.0,consents,v1,13-01-2023
42283770,Icatu Seguros Auth Server v1.0.0,consents,v1,13-01-2023
44187990,Darwin-LinaB3-Opin-v.1.0,consents,v1,12-01-2023
61074175,MAPFRE Transmissor 1.0,consents,v1,07-02-2023
61100145," IndianaSeguros",consents,v1,12-01-2023
61198164,Open Insurance Brazil v1.0,consents,v1,31-01-2023
61383493,Sompo OPIN v1,consents,v1,13-01-2023
61550141,LibertySeguros,consents,v1,12-01-2023
61557039,CIAM consent V.1.0 Janeiro 2023,consents,v1,25-01-2023
61573796,Nexus for Open Insurance as of December 2022,consents,v1,13-01-2023
87376109,ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023,consents,v1,17-01-2023
92751213,Previsul,consents,v1,11-01-2023
96348677,OpenInsurance v1.0,consents,v1,24-01-2023
99999999,dummy deployment,financial-risk,v1,23-01-2023
33245762,Too Seguros Auth Server 1.0.0,patrimonial,v1-RL-CR-CC-RNRO-GB-LC-RE-AB-RD-GE,24-02-2023
34020354,Caixa Seguradora,patrimonial,v1-RL,04-01-2023
61074175,MAPFRE Transmissor 1.0,patrimonial,v1,07-02-2023
61074175,MAPFRE Transmissor 1.0,patrimonial,v1,30-01-2023
92751213,Previsul,patrimonial,v1-RL,04-01-2023
01582075,Rio Grande Seguradora Auth Server v1.0.0,personal,v1,23-02-2023
01599296,CNPCapitalizacao,personal,v1,01-03-2023
27665207,brasilprev2022 PersonalData,personal,v1,01-03-2023
33245762,Too Seguros Auth Server 1.0.0,personal,v1,14-02-2023
38155804,Caixa Capitalização Auth Server v1.0.0,personal,v1,24-02-2023
42283770,Icatu Seguros Auth Server v1.0.0,personal,v1,01-03-2023
01582075,Rio Grande Seguradora Auth Server v1.0.0,resources,v1,13-01-2023
01599296,CNPcap,resources,v1,03-03-2023
01704513,SulAmericaSeguros,resources,v1,12-01-2023
03209092,SANTANDER-CAPITALIZACAO-SA-API-RESOURCES-13-JANUARY-2023,resources,v1,13-01-2023
03502099,Chubb Opin v1.0,resources,v1,13-01-2023
03546261,Cardif-Vida-LinaB3-Opin-v.1.0,resources,v1,12-01-2023
03730204,Caixa Vida e Previdência S.A.,resources,v1,24-02-2023
07746953,LuizaSeg-LinaB3-Opin-v.1.0,resources,v1,12-01-2023
08279191,Cardif-Seguros-LinaB3-Opin-v.1.0,resources,v1,12-01-2023
11521976,AUSTRAL SEGURADORA,resources,v1,23-02-2023
13615969,EVIDENCE-PREVIDENCIA-SA-API-RESOURCES-13-JANUARY-2023,resources,v1,13-01-2023
15138043,Pedido certificação - recurso - Brasilcap Capitalização S.A,resources,v1,19-01-2023
19449767,BTG Previdencia Open Insurance Auth Server 1.0,resources,v1,18-01-2023
24856160," Youse",resources,v1,02-03-2023
27665207,brasilprev2022,resources,v1,12-01-2023
28196889,Opus Open Insurance v1,resources,v1,12-01-2023
29408732,XP-Seguros-Opin-1,resources,v1,02-02-2023
29980158,HDI-Global-B3-Lina-Opin-v.1.0,resources,v1,23-02-2023
29980158,HDI-Global-B3-Lina-Opin-v.1.0,resources,v1,24-02-2023
29980158,HDI-Seguros-B3-Lina-Opin-v.1.0,resources,v1,23-02-2023
29980158,HDI-Seguros-B3-Lina-Opin-v.1.0,resources,v1,24-02-2023
30617319,Santander-Auto-B3-Lina-Opin-v.1.0,resources,v1,16-02-2023
30617319,Santander-Auto-B3-Lina-Opin-v.1.0,resources,v1,23-02-2023
32724962,BTG Seguros Open Insurance Auth Server 1.0,resources,v1,18-01-2023
33055146,1.0,resources,v1,30-01-2023
33061813,Prudential Opin v.1.0,resources,v1,17-01-2023
33164021,Tokio Marine Seguradora SA,resources,v1,24-01-2023
33245762,Too Seguros Auth Server 1.0.0,resources,v1,13-10-2023
34020354,CaixaSeguradora,resources,v1,02-03-2023
38155804,Caixa Capitalização Auth Server v1.0.0,resources,v1,13-01-2023
42283770,Icatu Seguros Auth Server v1.0.0,resources,v1,13-01-2023
44187990,Darwin-LinaB3-Opin-v.1.0,resources,v1,12-01-2023
61074175,MAPFRE Transmissor 1.0,resources,v1,07-02-2023
61100145," IndianaSeguros",resources,v1,12-01-2023
61198164,Open Insurance Brazil v1.0,resources,v1,13-02-2023
61383493,Sompo OPIN v1,resources,v1,19-01-2023
61550141,LibertySeguros,resources,v1,12-01-2023
61557039,CIAM resource V.1.0 Janeiro 2023,resources,v1,25-01-2023
61573796,Nexus for Open Insurance as of December 2022,resources,v1,13-01-2023
87376109,ZURICH-SANTANDER-BRASIL-SEGUROS-E-PREVIDENCIA-SA-API-13-JANUARY-2023,resources,v1,13-01-2023
92751213," Previsul",resources,v1,02-03-2023
96348677,OpenInsurance v1.0,resources,v1,24-01-2023
99999999,dummy deployment,responsibility,v1,23-01-2023
